wie	wie	Pron(inter)
niet	niet	adv(neg)
ghebeuren	gebeuren	v(infin)
dit	dit	pron(dem)
sach	zien	V(fin,past,lex)
soo	zo	Adv(resum)
menich	menig	Num(indef)
jongher	jongere	N(sing)
helt	houden	N(sing)
die	de	Art(def)
hebbent	hebben+dat	V(fin,pres,aux_cop)+Pron(dem)
soo	zo	Adv(resum)
saen	zaan	Adv(gener)
vernomen	vernemen	V(participle,past)
sy	zij	Pron(pers,3,plu)
hebben	hebben	V(fin,pres,aux_cop)
die	de	Art(def)
schiltwacht	schildwacht	N(sing)
uutghestelt	uitzenden	V(participle,past)
sy	zij	Pron(pers,3,plu)
zijn	zijn	V(fin,pres,aux_cop)
teruggh	enig+te	N(sing)
ghecomen	komen	V(participle,past)
die	die	Pron(rel)
spaengiaerts	spanjaard	N(prop)
schoten	schieten	V(infin)
so	zo	Adv(resum)
menigen	menig	num(indef)
schoot	schoot	N(sing)
soo	zo	Adv(resum)
dattet	dat+het	conj(subord)+pron(pers,3,sing)
die	de	Art(def)
burghers	burger	n(plu)
hebben	hebben	v(fin,pres,aux_cop)
ghehoort	horen	V(participle,past)
sy	zij	pron(pers,3,plu)
waren	zijn	V(fin,past,aux_cop)
ter	te+de	Adp()+Art(def)
tafelen	tafel	n(sing)
gheseten	zitten	v(participle,past)
mans	man	N(sing)
wijfs	wijf	N(sing)
kleyn	klein	adj()
ende	en	conj(coord)
groot	groot	adj()
doen	doen	adv(dem)
utrecht	oprecht	v(participle,past)
was	zijn	v(fin,past,aux_cop)
in	in	adp()
groote	groot	adj()
noot	nood	N(sing)
sy	zij	Pron(pers,3,plu)
hebben	hebben	V(fin,pres,aux_cop)
den	de	Art(def)
hongher	honger	N(sing)
vergheten	vergeten	v(infin)
die	de	Pron(rel)
burghers	burger	N(plu)
worden	worden	n(plu)
in	in	adp()
orden	orde	N(plu)
ghestelt	stellen	V(participle,past)
teghen	tegen	Adp()
de	de	Art(def)
spaengiaerts	spanjaard	N(prop)
vals	vals	Adj()
van	van	Adp()
gronden	grond	N(sing)
sy	zij	Pron(pers,3,plu)
schoten	schieten	V(fin,past,lex)
so	zo	Adv(resum)
menigen	menig	num(indef)
schoot	schoot	N(sing)
met	met	Adp()
gewelt	geweld	N(sing)
in	in	Adp()
alsoo	alzo	adv(gener)
corter	kort	adj()
stonden	stond	N(plu)
sy	zij	Pron(pers,3,plu)
hebben	hebben	V(fin,pres,aux_cop)
geschoten	schieten	V(participle,past)
de	de	art(def)
kerck	kerk	N(sing)
in	in	adp()
sticken	stuk	N(plu)
sy	zij	pron(pers,3,plu)
gingen	gaan	v(fin,past,aux_cop)
thuys	te+huis	Adp()+N(sing)
wel	wel	Adv(gener)
dapper	dapper	adj()
opschicken	oprichten	V(infin)
s	sint	Art(def)
mariens	maria	n(prop)
toren	toorn	N(sing)
is	zijn	v(fin,pres,aux_cop)
onder	onder	adp()
gevallen	vallen	v(participle,past)
anno	hanna	n(prop)
hebben	hebben	v(infin)
min	min	num(indef)
die	de	art(def)
spanjaerts	spanjaard	n(prop)
leet	leed	n(sing)
gedaen	doen	v(participle,past)
god	god	n(sing)
versach	verzien	v(fin,past,lex)
dat	dat	conj(subord)
ik	ik	pron(pers,1,sing)
bleef	blijven	v(fin,past,aux_cop)
staen	staan	V(infin)
s	de	Art(def)
jacobs	jacob	n(prop)
toren	toorn	N(sing)
soomen	som	Pron(resum)+Pron(indef)
siet	zien	v(fin,pres,lex)
die	die	Pron(rel)
staet	staan	V(fin,pres,lex)
soo	zo	Adv(resum)
zwack	zwak	V(fin,past,lex)
gelijck	gelijk	Adv(gener)
een	een	art(indef)
riet	riet	n(sing)
men	men	pron(indef)
siet	zien	v(fin,pres,lex)
die	de	art(def)
clocken	klokken	n(plu)
allen	al	num(indef)
die	de	art(def)
borgers	burger	n(plu)
quamen	komen	v(fin,past,lex)
gelijckerhant	gelijkerwijsdat	V(infin)
zy	zij	pron(pers,3,plu)
wilden	willen	V(fin,past,aux_cop)
tesamen	tezamen	adv(gener)
stormen	stormen	v(infin)
zy	zij	pron(pers,3,plu)
brochten	brengen	V(fin,past,lex)
gheschut	geschut	N(sing)
aen	aan	adp()
eenen	een	Art(indef)
kant	kant	n(sing)
die	die	Pron(rel)
spaengiaerts	spanjaard	N(prop)
doken	duiken	V(infin)
als	als	Conj(comp)
wormen	worm	N(plu)
zy	zij	Pron(pers,3,plu)
hebben	hebben	V(fin,pres,aux_cop)
daer	daar	Adv(dem)
soo	zo	Adv(gener)
dapper	dapper	Adj()
gheschoten	scheppen	V(participle,past)
so	zo	Adv(resum)
dat	dat	conj(subord)
het	het	pron(pers,3,sing)
de	de	Art(def)
spaengiaerts	spanjaard	N(prop)
heeft	hebben	V(fin,pres,aux_cop)
verdroten	verdrieten	V(participle,past)
zy	zij	Pron(pers,3,plu)
ghinghen	gaan	V(fin,past,lex)
parlementeren	parlementen	V(infin)
zy	zij	Pron(pers,3,plu)
gavent	geven+het	V(fin,pres,lex)
op	op	Adp()
al	al	Adv(gener)
met	met	adp()
der	de	art(def)
spoet	spoed	n(sing)
om	om	Adp()
te	te	adp()
behouden	behouden	v(infin)
lijff	lijf	n(sing)
en	en	art(indef)
goet	goed	Adj()
uut	uit	v(prtcl)
te	te	adp()
trecken	trekken	v(infin)
met	met	adp()
haer	haar	Pron(poss)
gheweeren	geweren	V(participle,past)
het	het	Pron(pers,3,sing)
ghebeurde	gebeuren	v(fin,past,lex)
op	op	Adp()
eenen	een	art(indef)
manedach	maandag	n(sing)
dat	dat	conj(subord)
die	de	Art(def)
spaengiaerts	spanjaard	N(prop)
uuttoghen	tuigen	V(participle,past)
zy	zij	Pron(pers,3,sing)
trocken	trekken	V(fin,past,lex)
uut	uit	Adp()
met	met	adp()
al	al	Num(indef)
haer	haar	Pron(poss)
macht	macht	n(sing)
alsoomen	alzo+men	Adv(dem)+Pron(indef)
sach	zien	V(fin,past,lex)
voor	voor	Adp()
ooghen	oog	N(plu)
soo	zo	Adv(resum)
menighen	menig	Num(indef)
burgher	burger	N(sing)
die	die	pron(rel)
dit	dit	pron(dem)
saghen	zien	v(fin,past,lex)
daer	daar	adv(dem)
quamen	komen	v(fin,past,lex)
sevenentwintich	venijnen	num(card)
waghen	wagen	n(plu)
die	die	Pron(rel)
moesten	moeten	V(fin,past,aux_cop)
haer	haar	Pron(poss)
bagagie	behagen	n(sing)
voeren	voeren	V(fin,past,lex)
sy	zij	Pron(pers,3,plu)
moesten	moeten	V(fin,past,aux_cop)
al	al	Adv(gener)
te	te	adp()
voete	voet	n(plu)
gaen	gaan	v(infin)
de	de	art(def)
spaengiaerts	spanjaard	N(prop)
spraken	spreken	V(fin,past,lex)
niet	niet	adv(neg)
te	te	adp()
verstaen	verstaan	v(infin)
met	met	adp()
haere	haar	Pron(poss)
spaensche	spaans	Adj()
hoeren	haar	V(infin)
vierentwintich	64	Num(card)
van	van	adp()
tweehondert	200	Num(card)
uut	uit	adp()
vreburch	verbergen	N(sing)
quam	komen	v(fin,past,lex)
de	de	art(def)
eerste	eerst	num(rod)
was	zijn	v(fin,past,aux_cop)
madama	madam	n(prop)
vrou	vrouw	adj()
vuylen	vuilen	V(infin)
de	de	Art(def)
een	een	num(card)
was	zijn	v(fin,past,aux_cop)
kreupel	kreupel	N(sing)
d	de	Art(def)
'	?	punc(quest)
ander	ander	adj()
was	zijn	v(fin,past,aux_cop)
lam	lam	n(sing)
den	de	art(def)
derden	derde	num(ord)
begost	beginnen	v(fin,pres,lex)
te	te	adp()
muylen	muil	V(infin)
zy	zij	Pron(pers,3,plu)
moesten	moeten	V(fin,past,aux_cop)
t	het	Art(def)
'	?	punc(quest)
cruys	kruis	N(sing)
helpen	helpen	v(infin)
draghen	dragen	V(infin)
veel	veel	Num(indef)
wasser	zijn+er	pron(pers,3,plu)+v(fin,past,aux_cop)
met	met	Adp()
s	sint	Art(def)
job	job	N(prop)
gheslaghen	slaan	V(participle,past)
te	te	Adp()
waghen	wagen	V(infin)
moestmense	men+moeten+zij	pron(indef)+v(fin,past,aux_cop)+pron(pers,3,sing)
vueren	voeren	n(plu)
die	die	Pron(rel)
spaengiaerts	spanjaard	N(prop)
volchden	volgen	v(fin,past,lex)
van	van	Adp()
achter	achter	adv(gener)
aen	aan	Adp()
nae	na	Adp()
de	de	Art(def)
cathuysers	vagevuur	N(plu)
zijn	zijn	V(fin,pres,aux_cop)
sy	zij	Pron(pers,3,plu)
ghegaen	gaan	V(participle,past)
utrecht	oprecht	Adj()
was	zijn	v(fin,past,aux_cop)
in	in	adp()
rueren	roeren	adj()
oorloff	oorlof	N(sing)
ghy	gij	Pron(pers,2,plu)
borghers	burger	N(plu)
goet	goed	Adj()
dit	dit	pron(dem)
is	zijn	V(fin,pres,aux_cop)
tot	tot	Adp()
uwer	uw	Pron(poss)
eeren	eer	N(sing)
danckt	danken	V(imp)
den	de	Art(def)
heer	heer	N(sing)
al	al	Adv(gener)
met	met	Adp()
der	de	art(def)
spoet	spoed	n(sing)
en	en	Conj(coord)
den	de	art(def)
edelen	edel	Adj()
prins	prins	N(sing)
loeft	loven	V(imp)
seere	zeer	Adv(gener)
met	met	Adp()
de	de	Art(def)
heeren	heer	N(sing)
van	van	Adp()
der	de	art(def)
stede	stad	n(sing)
knechten	knecht	N(plu)
end	en	Conj(coord)
gouverneur	gouverneur	N(sing)
mede	mede	Adv(gener)
loeft	loven	v(fin,pres,lex)
die	de	Art(def)
heer	heer	N(sing)
der	de	Art(def)
heeren	heer	N(sing)
verblydt	verblijden	V(fin,pres,lex)
u	gij	Pron(pers,2,sing)
nu	nu	Adv(dem)
in	in	adp()
desen	deze	pron(dem)
tijt	tijd	N(sing)
ghy	gij	Pron(pers,2,plu)
zijt	zijn	V(fin,pres,aux_cop)
nu	nu	Adv(dem)
vande	van+de	Adp()+Art(def)
spaengiaerts	spanjaard	N(prop)
bevrijt	bevrijden	V(fin,pres,lex)
die	die	Pron(rel)
u	gij	Pron(pers,2,sing)
benouwen	benauwen	V(infin)
seere	zeer	Adv(gener)
